SAMASTIPUR,25.77478845,85.867231389952,-44,D
SARAN,25.9214451,84.77597313027485,-50,D
SHEIKHPURA,25.1250741,85.81607708105014,8,N
SHEOHAR,26.49342335,85.27175608137802,-36,D
SITAMARHI,26.5942841,85.500428,-44,D
SIWAN,26.131008,84.39107448141786,-8,N
SUPAUL,26.2768089,86.79596143977405,-24,D
VAISHALI,25.954423650000003,85.14486678662564,-50,D
WEST CHAMPARAN,27.0518367,84.33512093905162,-13,N
AMBEDKAR NAGAR,26.40459405,82.60651543340809,-4,N
AMETHI,26.346274049999998,81.62520390649198,-52,D
AYODHYA,26.6382763,82.05850340767219,-14,N
AZAMGARH,26.023639000000003,83.02931045602446,-24,D
BAHRAICH,27.734382250000003,81.47653998303304,19,N
BALLIA,25.87495945,84.12103292973015,-10,N
BANDA,47.1220366,17.7795783,-17,N
BARABANKI,26.942140600000002,81.38560869842297,1,N
BASTI,27.25,83.0,56,E
BHADOHI,25.424304,82.4883922872558,-37,D
CHANDAULI,25.125695049999997,83.24946012689054,-47,D
CHITRAKOOT,25.21713895,81.10459272134409,14,N
DEORIA,26.423991100000002,83.7638577758042,-52,D
FARRUKHABAD,27.43620025,79.48947783586553,-25,D
FATEHPUR,25.8348023,80.91545468512774,-56,D
GHAZIPUR,25.60348625,83.50758884009142,8,N
GONDA,27.1103723,81.92389055909715,-12,N
GORAKHPUR,26.6677977,83.364233378331,-14,N
HARDOI,27.336997750000002,80.09982319183257,-9,N
JAUNPUR,25.7967065,82.4888992436659,-54,D
KANNAUJ,26.9986675,79.69279463324783,19,N
KANPUR CITY,26.4551032,80.3512287,-34,D
KANPUR DEHAT,26.45856395,79.85480520543226,-42,D
KAUSHAMBI,25.5342456,81.44935673966953,-18,N
KHERI,28.116667,80.716667,2,N
KUSHI NAGAR,12.9991596,77.5698374,-59,D
LUCKNOW,26.8381,80.9346001,1,N
MAHARAJGANJ,27.09360245,83.56606806432684,20,E
MAU,26.03909045,83.49858462133619,-42,D
MIRZAPUR,24.9316896,82.62801628419575,-35,D
PRAYAGRAJ,25.4381302,81.8338005,-20,D
RAE BAREILLY,26.25019525,81.3809567121909,-40,D
SANT KABIR NAGAR,26.755082,83.03985451976092,-1,N
SHRAWASTI NAGAR,19.1558325,72.8403354,-10,N
SIDDHARTH NAGAR,16.70376055,74.22322341987822,-4,N
SITAPUR,27.502674749999997,80.833513937751,-32,D
SONBHADRA,24.4148159,83.0637516718631,11,N
SULTANPUR,26.260473150000003,82.23805321467546,-3,N
UNNAO,26.5673264,80.61981926788883,-38,D
VARANASI,25.3356491,83.0076292,-2,N
AGRA,27.1752554,78.0098161,19,N
ALIGARH,27.8761073,78.13581531245276,-46,D
AMROHA,28.90662,78.4707309,-59,D
AURAIYA,26.65582145,79.51607566959635,82,LE
BADAUN,28.0649367,79.04383198989238,7,N
BAGHPAT,28.97024845,77.3341671760283,-27,D
BAREILLY,28.45823445,79.40474517998476,23,E
BIJNOR,29.4074203,78.48214063370122,-20,D
BULANDSHAHAR,28.5246712,77.5996529,-30,D
ETAH,27.5550357,78.59922214449577,57,E
